period_shift,Tm,group,nobs,lag,aic,bic,hqic,whiteness_test_lag,whiteness_test_statistic,whiteness_test_pvalue
1_month_shifted,T1,12_1,365,4,11.03956211642734,11.469446096498356,11.210671125896402,10,40.29193072299129,0.9169968298790172
1_month_shifted,T2,12_1,731,5,10.160669799108048,10.467285229295355,10.279070758596427,10,35.88284397851009,0.832295738490711
1_month_shifted,T3,12_1,1096,6,9.736450918823714,9.999338600234847,9.835988091434743,10,40.335936009893246,0.2844323913840867
1_month_shifted,T4,12_1,1461,9,9.511624670285837,9.818146618991488,9.626024738349871,10,22.264054014893293,0.008078742469018858
2_month_shifted,T1,12_1,365,2,11.397025847412054,11.628501836681062,11.489161467895396,10,78.83349905009635,0.27174461291992685
2_month_shifted,T2,12_1,731,5,10.152444381273815,10.459059811461122,10.270845340762195,10,44.91703406928677,0.4754381306488027
2_month_shifted,T3,12_1,1096,10,9.95229427952558,10.381216286038482,10.114697034838313,20,104.44247712116041,0.14167246155423982
2_month_shifted,T4,12_1,1461,9,9.455923015638266,9.762444964343917,9.5703230837023,10,21.72020771096993,0.009809295194627091
3_month_shifted,T1,12_1,365,2,10.69915956945795,10.930635558726959,10.791295189941293,10,79.03424945717319,0.2665531608178143
3_month_shifted,T2,12_1,731,5,9.812855648075827,10.119471078263134,9.931256607564206,10,44.154269460658014,0.5076815301590992
3_month_shifted,T3,12_1,1096,6,9.613030888477393,9.875918569888526,9.712568061088422,10,50.648536391495945,0.05347797240704223
3_month_shifted,T4,12_1,1461,9,9.158187100721765,9.464709049427416,9.2725871687858,10,24.487730891006773,0.003593303621151272
original,T1,13_0,365,1,8.294349122844535,8.426621116712539,8.346998048835014,10,88.01481224028774,0.27825745048834477
original,T2,13_0,457,3,8.008229315931574,8.285920031909699,8.117758249772693,10,74.22903608624588,0.15744019221617947
1_month_shifted,T1,13_0,365,1,8.30231872741126,8.434590721279264,8.354967653401738,10,95.63132075852934,0.12745999052672766
1_month_shifted,T2,13_0,457,8,7.991826099566973,8.686052889512284,8.265648434169773,10,22.11905241003218,0.22674246319242344
2_month_shifted,T1,13_0,365,8,8.030850730859665,8.857550692534693,8.359906518300166,10,18.195297502287776,0.4428583667787575
2_month_shifted,T2,13_0,457,8,7.812509297243585,8.506736087188896,8.086331631846384,10,15.247693624955328,0.6448951743544762
3_month_shifted,T1,13_0,365,8,8.038223676030029,8.864923637705056,8.36727946347053,10,13.950561627881205,0.7323083544986599
3_month_shifted,T2,13_0,457,8,7.911516951049128,8.60574374099444,8.185339285651928,10,17.584320011654913,0.4833353072527382
original,T1,14_0,366,3,6.422212041269096,6.752193769770451,6.553542598947072,10,62.91649014804276,0.47926446895646024
original,T2,14_0,731,4,7.60195841473687,7.851083451764056,7.698159194321178,10,55.23848015135663,0.42765061103873786
original,T3,14_0,1096,10,7.950429576601691,8.379351583114591,8.112832331914424,20,94.70650964689409,0.34665334431650346
original,T4,14_0,1461,12,8.44227938695627,8.847326247745881,8.59345090546946,24,122.75224802900395,0.1571417053941838
1_month_shifted,T1,14_0,366,8,6.587426251494311,7.412380572747701,6.915752645689253,10,19.224784571261637,0.378105848749895
1_month_shifted,T2,14_0,731,4,7.528863255591712,7.777988292618898,7.6250640351760195,10,53.390566284435515,0.49784506368336956
1_month_shifted,T3,14_0,1096,4,7.719844477556711,7.89971499641696,7.787948858816889,10,60.951530976740436,0.2401767048837498
1_month_shifted,T4,14_0,1461,12,8.409545018741555,8.814591879531166,8.560716537254745,24,116.0183722153594,0.28171903432581563
2_month_shifted,T1,14_0,366,3,6.890542839936248,7.220524568437603,7.021873397614224,10,55.23705114732123,0.7460626966734848
2_month_shifted,T2,14_0,731,10,7.920572943150995,8.5146403391389,8.14997480215973,20,91.74105519197398,0.4291336031709223
2_month_shifted,T3,14_0,1096,4,7.693676591936468,7.873547110796717,7.761780973196646,10,54.92590257882047,0.4393149655165632
2_month_shifted,T4,14_0,1461,12,8.421156984191676,8.826203844981286,8.572328502704865,24,104.15823332384778,0.5866936301214528
3_month_shifted,T1,14_0,366,4,7.550706166586007,7.97968241363777,7.721435891567377,10,54.18704090967969,0.46725772033333773
3_month_shifted,T2,14_0,731,4,7.849078771834645,8.09820380886183,7.9452795514189525,10,48.90167295481986,0.6708322351974055
3_month_shifted,T3,14_0,1096,4,7.737540233344265,7.917410752204514,7.805644614604443,10,57.25142626459195,0.35543332337321043
3_month_shifted,T4,14_0,1461,12,8.422185362569714,8.827232223359324,8.573356881082903,24,100.51223544089761,0.6829999230152759
original,T1,14_1,365,3,6.989089763917597,7.319769748587607,7.1207120788937965,10,58.12230080799912,0.6504229618627095
original,T2,14_1,730,12,8.981311041420398,9.691133925670796,9.255430180487586,24,121.79172257372593,0.17204507260115354
original,T3,14_1,1096,12,8.997789866271043,9.509729035334828,9.191625412934629,24,97.09855130120899,0.7650107052197674
original,T4,14_1,1461,12,8.656369108478035,9.061415969267646,8.807540626991225,24,100.12137319744801,0.692879892033495
1_month_shifted,T1,14_1,365,3,7.110914669661871,7.441594654331881,7.242536984638071,10,67.79933451329393,0.31695567694337073
1_month_shifted,T2,14_1,730,13,9.256869229681778,10.02424532076329,9.553214244889551,26,132.7537218431523,0.1514855074409156
1_month_shifted,T3,14_1,1096,13,9.339619577505584,9.893067327844811,9.549171519844595,26,110.93663571093428,0.6404441989243254
1_month_shifted,T4,14_1,1461,12,8.626257328732802,9.031304189522412,8.777428847245991,24,100.5568467437019,0.6818653997923999
2_month_shifted,T1,14_1,365,2,7.296880758156536,7.528356747425543,7.389016378639876,10,75.15512709855834,0.37654233290892986
2_month_shifted,T2,14_1,730,13,9.23653969441174,10.003915785493252,9.532884709619513,26,129.20491713917727,0.2075576971303175
2_month_shifted,T3,14_1,1096,12,9.005040232260173,9.516979401323958,9.198875778923759,24,94.78641480915344,0.8140013786295086
2_month_shifted,T4,14_1,1461,12,8.587813028837516,8.992859889627127,8.738984547350706,24,105.2096034613925,0.5580564638890616
3_month_shifted,T1,14_1,365,2,7.418997373051641,7.650473362320649,7.511132993534981,10,80.63373155786651,0.2273400099199741
3_month_shifted,T2,14_1,730,13,9.216401998030069,9.983778089111581,9.512747013237842,26,128.27927482504577,0.22417648514322236
3_month_shifted,T3,14_1,1096,8,9.403365985276483,9.7492708292385,9.534335949238365,10,22.982905367433638,0.19124789410428564
3_month_shifted,T4,14_1,1461,12,8.613805820146954,9.018852680936565,8.764977338660144,24,102.92944734153338,0.6198165028704091
original,T1,15_0,365,6,9.187696842399635,9.815988813272655,9.437779240854416,10,28.81825827202088,0.7967942362385199
original,T2,15_0,731,6,9.22062260100246,9.584728424349885,9.36122374039491,10,36.08083574021953,0.46486896333739586
original,T3,15_0,1096,10,8.925848963125144,9.354770969638047,9.088251718437878,20,92.72778664629134,0.40094905490740806
original,T4,15_0,1186,8,8.891049090210466,9.215490595137732,9.01341115206948,10,19.411260150687788,0.36692000647021045
1_month_shifted,T1,15_0,365,3,8.73792407736794,9.06860406203795,8.86954639234414,10,63.829108684963245,0.44713118562355714
1_month_shifted,T2,15_0,731,5,8.950959721484956,9.257575151672263,9.069360680973336,10,36.72519160672628,0.8053284732583849
1_month_shifted,T3,15_0,1096,7,8.92776188039038,9.232158143076955,9.043015448676835,10,30.102203158356826,0.30958120935796596
1_month_shifted,T4,15_0,1187,7,8.806455627618075,9.091768613990975,8.914055972024332,10,30.536379240898874,0.29059909104016135
2_month_shifted,T1,15_0,366,3,8.096303396422172,8.42628512492353,8.227633954100149,10,57.18041093533883,0.6827591903887384
2_month_shifted,T2,15_0,731,4,8.932820522471289,9.181945559498475,9.029021302055597,10,54.196351227586824,0.4669027356317982
2_month_shifted,T3,15_0,1096,7,8.716885859162293,9.021282121848868,8.832139427448748,10,28.703858232213946,0.3754040009003793
2_month_shifted,T4,15_0,1188,7,8.664147260601034,8.949265001445985,8.771669455196093,10,30.425779966242015,0.2953656982560021
3_month_shifted,T1,15_0,366,3,7.7814521675602135,8.11143389606157,7.9127827252381895,10,60.313106983316054,0.5726827445355398
3_month_shifted,T2,15_0,731,6,9.013408522805467,9.377514346152891,9.154009662197916,10,36.946827901378136,0.4249989188204082
3_month_shifted,T3,15_0,1096,7,8.662360714767926,8.966756977454502,8.777614283054382,10,26.237986590563104,0.5054244556500133
3_month_shifted,T4,15_0,1187,7,8.633939646572216,8.919252632945117,8.741539990978474,10,26.758227540606722,0.476896059878957
original,T1,16_0,366,5,8.982011887184955,9.509982652787123,9.192140779469716,10,46.667687804241886,0.40369408090948616
original,T2,16_0,731,10,8.742148292662195,9.3362156886501,8.97155015167093,20,90.25343003927995,0.4726631875133152
original,T3,16_0,1096,10,8.487901372802932,8.916823379315835,8.650304128115666,20,102.42589008871664,0.17467496559816653
original,T4,16_0,1461,12,8.51791897010226,8.92296583089187,8.66909048861545,24,100.4253369620208,0.6852058901862997
1_month_shifted,T1,16_0,366,14,9.461702232157613,10.880623664713443,10.02642363017291,28,128.32818902434454,0.4255495630869455
1_month_shifted,T2,16_0,731,7,9.085992499659312,9.507588716166858,9.248793818955834,10,35.06472832160788,0.13723383417487497
1_month_shifted,T3,16_0,1096,12,8.479729435243383,8.991668604307169,8.673564981906969,24,105.41388237684966,0.552474437003194
1_month_shifted,T4,16_0,1461,12,8.495841610478204,8.900888471267814,8.647013128991393,24,93.50755978689169,0.8384469224324166
2_month_shifted,T1,16_0,366,4,8.4098703279921,8.838846575043863,8.580600052973471,10,65.86014965098016,0.12921631529871622
2_month_shifted,T2,16_0,731,10,8.480441121428889,9.074508517416795,8.709842980437625,20,86.96104535024756,0.5711306848970384
2_month_shifted,T3,16_0,1096,12,8.199410010841257,8.711349179905042,8.393245557504843,24,93.79337161964598,0.8331549165075448
2_month_shifted,T4,16_0,1461,10,8.355976625152227,8.695340211219198,8.48263384336598,20,81.1705011487857,0.7359212382347334
3_month_shifted,T1,16_0,366,4,8.726943773439956,9.15592002049172,8.897673498421327,10,63.177833536111336,0.18382305493295487
3_month_shifted,T2,16_0,731,10,8.378106953368604,8.97217434935651,8.60750881237734,20,85.29417054957042,0.6206248670911678
3_month_shifted,T3,16_0,1096,12,8.224433404407138,8.736372573470923,8.418268951070724,24,88.12619042074188,0.9191381455190935
3_month_shifted,T4,16_0,1461,10,8.330029186047296,8.669392772114268,8.456686404261049,20,77.44864672969561,0.8244904352350357
original,T1,16_1,365,3,8.442888369795376,8.773568354465388,8.574510684771578,10,48.61767859529157,0.9088346357150938
original,T2,16_1,730,7,8.310632372203045,8.732689222297877,8.473622130567321,10,20.607530785213985,0.80431881581197
original,T3,16_1,1095,7,8.47761479432526,8.782236347221378,8.592958885111429,10,23.877489335676835,0.6371028797789614
original,T4,16_1,1461,7,8.677196938629484,8.918035612612496,8.767082706394083,10,23.762778743443093,0.6434399110182982
1_month_shifted,T1,16_1,365,2,8.360131844177028,8.591607833446036,8.45226746466037,10,62.67735850142089,0.7754714376732362
1_month_shifted,T2,16_1,730,7,8.274956755295085,8.697013605389916,8.43794651365936,10,23.60310161496832,0.6522292091266886
1_month_shifted,T3,16_1,1095,7,8.485349781304961,8.789971334201079,8.60069387209113,10,21.05242417324498,0.7838266516606036
1_month_shifted,T4,16_1,1461,7,8.656325659881617,8.897164333864628,8.746211427646216,10,20.4875254740358,0.8096868202258806
2_month_shifted,T1,16_1,365,1,8.512089004155149,8.644360998023153,8.564737930145627,10,70.55405110181906,0.789854171341613
2_month_shifted,T2,16_1,730,7,8.290382364234864,8.712439214329695,8.45337212259914,10,22.563789358811146,0.7082093639954002
2_month_shifted,T3,16_1,1095,7,8.511726659488287,8.816348212384405,8.627070750274456,10,19.786860169995016,0.8395804309917341
2_month_shifted,T4,16_1,1461,7,8.649127986485507,8.889966660468518,8.739013754250106,10,21.04624261682718,0.784117545007134
3_month_shifted,T1,16_1,365,1,8.527336442055057,8.659608435923062,8.579985368045536,10,80.74897569551959,0.4869649623112417
3_month_shifted,T2,16_1,730,7,8.334716738011718,8.75677358810655,8.497706496375994,10,21.638701278644824,0.7555026734100055
3_month_shifted,T3,16_1,1095,7,8.526867417628841,8.831488970524958,8.64221150841501,10,19.415617002314466,0.8543638535330738
3_month_shifted,T4,16_1,1461,7,8.6442058226949,8.885044496677912,8.7340915904595,10,21.115134682933153,0.7808661077144544
original,T1,17_0,366,12,2.4309934631374377,3.6519258585924543,2.9169165265459505,24,107.73656811940256,0.4890498866943267
original,T2,17_0,455,7,2.41670150100426,3.029717710041106,2.6585370029866113,10,30.80865713323389,0.27906767780042013
1_month_shifted,T1,17_0,365,7,2.627695667459413,3.355191633733437,2.917264760407054,10,29.099569818743003,0.3560875156861852
1_month_shifted,T2,17_0,457,7,2.275305105822675,2.886224680974548,2.516268760273138,10,28.105402348675657,0.40555442791488333
2_month_shifted,T1,17_0,365,12,2.119190715676933,3.3427066589559726,2.606193281088875,24,109.48191884043985,0.4420776506484907
2_month_shifted,T2,17_0,456,7,3.088372250927598,3.700338150654337,3.3297709877907065,10,25.678582469363793,0.5364889176841885
3_month_shifted,T1,17_0,365,10,0.13536878815772757,1.1604767406347607,0.5433979645839493,20,97.90229283435241,0.26698432030623753
3_month_shifted,T2,17_0,457,7,1.7597152463263666,2.37063482147824,2.0006789007768293,10,28.08516919303557,0.40659226506142626
original,T1,18_0,365,1,11.332926462651459,11.465198456519463,11.385575388641938,10,72.3072523026654,0.7441392559299934
original,T2,18_0,730,5,11.68459299916826,11.991543435600866,11.80313100525137,10,57.07202572102042,0.10699740467801941
original,T3,18_0,881,8,11.428703252657519,11.841279890235096,11.586601188384863,10,11.52881595751964,0.8705855097435491
1_month_shifted,T1,18_0,365,1,11.083627967216652,11.215899961084656,11.13627689320713,10,82.10993047896845,0.4446623057341461
1_month_shifted,T2,18_0,730,8,11.658818478795913,12.138428535721857,11.84403411330077,10,16.95416699716441,0.5262583403067271
1_month_shifted,T3,18_0,881,8,11.37293717893233,11.785513816509908,11.530835114659675,10,11.397577430667473,0.8767303205138188
2_month_shifted,T1,18_0,365,1,11.065483646961011,11.197755640829016,11.11813257295149,10,87.6627082099415,0.28711579965303596
2_month_shifted,T2,18_0,730,8,11.771719337386607,12.25132939431255,11.956934971891464,10,14.954359575117454,0.6650985654588991
2_month_shifted,T3,18_0,881,8,11.364895430579631,11.77747206815721,11.522793366306976,10,10.220051980113467,0.9244865261102593
3_month_shifted,T1,18_0,365,13,8.42436217461417,9.747082113294214,8.950851434518974,26,126.63547827845227,0.2556890520194726
3_month_shifted,T2,18_0,730,2,11.726663399602701,11.860954215541966,11.778523777264061,10,85.74744847026892,0.12826209209200992
3_month_shifted,T3,18_0,880,8,11.326853210249785,11.739806635706307,11.48490406258074,10,10.136169355332754,0.9273710278763703
original,T1,19_0,365,1,2.27821227204643,2.4104842659144348,2.3308611980369105,10,83.74730913402,0.3952279076360007
original,T2,19_0,731,7,4.889500706688869,5.3110969231964145,5.052302025985391,10,34.755375478749805,0.145171489985784
original,T3,19_0,1096,3,5.966905705144939,6.105267642729745,6.0192936907296914,10,64.76679311761383,0.41478634377423373
original,T4,19_0,1461,7,5.571215110494785,5.812053784477797,5.661100878259385,10,21.217650272132506,0.7759895957183212
1_month_shifted,T1,19_0,365,15,3.893022816279155,5.414150745761204,4.4984854651696775,30,145.20405608782292,0.2590278071372486
1_month_shifted,T2,19_0,731,2,4.957873700511696,5.092017951218643,5.009674120287862,10,85.64433096685873,0.12987271660498492
1_month_shifted,T3,19_0,1096,3,5.9875680271909015,6.125929964775708,6.039956012775654,10,65.64523337749873,0.3852702210416277
1_month_shifted,T4,19_0,1461,4,5.397616624352857,5.53993038625191,5.450730941668302,10,62.71047790237415,0.19481092423919444
2_month_shifted,T1,19_0,365,3,4.373785311982593,4.704465296652604,4.505407626958793,10,75.99249987769079,0.12615456419522192
2_month_shifted,T2,19_0,731,2,5.227727127993623,5.361871378700569,5.2795275477697885,10,71.20427637830834,0.5043534794433389
2_month_shifted,T3,19_0,1096,3,5.974688343202683,6.11305028078749,6.027076328787436,10,64.47916723443183,0.4246238414977524
2_month_shifted,T4,19_0,1461,4,5.816890246263441,5.9592040081624935,5.870004563578886,10,63.77977568105514,0.17032606001420125
3_month_shifted,T1,19_0,365,2,4.745203654003043,4.976679643272051,4.837339274486383,10,83.7965377953416,0.16137071962649388
3_month_shifted,T2,19_0,731,2,6.273818624388605,6.407962875095552,6.325619044164771,10,72.10743811907007,0.4742724938800369
3_month_shifted,T3,19_0,1096,3,5.996303759665841,6.1346656972506475,6.0486917452505935,10,64.00616748171828,0.4409656324660288
3_month_shifted,T4,19_0,1461,4,5.812708636540058,5.955022398439111,5.865822953855503,10,64.63656250897976,0.15237042386011707
original,T1,19_1,366,1,5.884023803380712,6.016016494781255,5.936556026451903,10,91.9145922432016,0.19115983769620298
original,T2,19_1,731,2,6.738350830547164,6.872495081254111,6.79015125032333,10,52.686883688920645,0.9576632932796301
original,T3,19_1,1096,3,6.2182491843249785,6.356611121909785,6.270637169909731,10,56.90659031460019,0.6919821388114041
original,T4,19_1,1461,6,5.733099348978068,5.94109638559976,5.810727966592949,10,41.07323252974256,0.2579444717953409
1_month_shifted,T1,19_1,366,1,5.719158699199777,5.85115139060032,5.7716909222709685,10,84.68371203030185,0.36792314156004324
1_month_shifted,T2,19_1,731,2,6.561604154940308,6.6957484056472545,6.613404574716474,10,54.46643605021451,0.9386188822006801
1_month_shifted,T3,19_1,1096,2,6.119120196004071,6.215973552313437,6.155791785913398,10,78.71669242774435,0.2747923151987435
1_month_shifted,T4,19_1,1461,10,5.335075508461302,5.674439094528273,5.461732726675054,20,72.95246596294051,0.9049961791728048
2_month_shifted,T1,19_1,366,1,5.542880384474023,5.674873075874565,5.595412607545214,10,88.76078054278491,0.2600161799355646
2_month_shifted,T2,19_1,731,2,6.41099061397494,6.545134864681887,6.462791033751106,10,68.2130301966391,0.6046689248647811
2_month_shifted,T3,19_1,1096,7,5.940755057422326,6.245151320108901,6.056008625708782,10,29.158718141232306,0.3532451078148194
2_month_shifted,T4,19_1,1461,10,5.451003445753966,5.790367031820937,5.577660663967718,20,70.89271451695161,0.9317541360428958
3_month_shifted,T1,19_1,366,1,7.170358112103723,7.3023508035042655,7.222890335174914,10,75.52990472922657,0.6506723638614494
3_month_shifted,T2,19_1,731,3,6.207349335207494,6.39898397907456,6.281349934887731,10,68.28036496096867,0.3026094427923696
3_month_shifted,T3,19_1,1096,10,5.907005036872172,6.335927043385073,6.069407792184905,20,71.22852586370428,0.9278076050066636
3_month_shifted,T4,19_1,1461,10,5.270263001168752,5.609626587235723,5.396920219382504,20,79.46133048536586,0.7788243040077992
original,T1,20_0,365,1,3.0518087181044375,3.1840807119724417,3.104457644094918,10,65.48831565321825,0.8949441382654234
original,T2,20_0,731,6,3.9450454029588875,4.309151226306313,4.085646542351338,10,31.828712790038004,0.6673191179796935
original,T3,20_0,1096,6,3.8205421624346254,4.083429843845758,3.9200793350456555,10,28.806861828051865,0.79723426836749
original,T4,20_0,1461,7,4.567790085111813,4.808628759094825,4.657675852876412,10,22.329927604746036,0.7204293404815438
1_month_shifted,T1,20_0,365,2,3.905046904434132,4.136522893703139,3.997182524917472,10,48.427370224604594,0.985181153563161
1_month_shifted,T2,20_0,731,6,4.281983287106776,4.646089110454202,4.422584426499227,10,30.573729722224524,0.724105902104446
1_month_shifted,T3,20_0,1096,6,3.78680856826047,4.049696249671603,3.8863457408715,10,31.737748423045133,0.6715359505217297
1_month_shifted,T4,20_0,1461,7,4.027356504260045,4.268195178243057,4.117242272024645,10,27.025693070290956,0.4624092043355845
2_month_shifted,T1,20_0,365,2,4.42596552666303,4.657441515932038,4.51810114714637,10,58.522375981215646,0.8740028829303426
2_month_shifted,T2,20_0,731,6,4.311749112913119,4.675854936260545,4.452350252305569,10,33.004573453148396,0.6118271928382488
2_month_shifted,T3,20_0,1096,13,2.332945844150799,2.8863935944900265,2.5424977864898097,26,112.09508676716793,0.6108306577034875
2_month_shifted,T4,20_0,1461,7,4.598674556710888,4.8395132306939,4.688560324475487,10,22.770462145906805,0.6972803823734357
3_month_shifted,T1,20_0,365,1,4.733102219351042,4.865374213219046,4.785751145341522,10,84.25490276050454,0.38032844197467663
3_month_shifted,T2,20_0,731,6,4.250556772457322,4.614662595804748,4.391157911849772,10,32.82555136608157,0.6203696706089988
3_month_shifted,T3,20_0,1096,6,3.9076010832159085,4.170488764627041,4.007138255826939,10,37.99069198151217,0.37876299029951566
3_month_shifted,T4,20_0,1461,7,4.649301509197452,4.890140183180463,4.739187276962051,10,25.754582210580153,0.5322510030880667
original,T1,20_1,366,10,4.1329597736586905,5.155903132012894,4.540084502460418,20,80.49192020464437,0.7533721482744211
original,T2,20_1,731,7,3.8899956488520457,4.311591865359591,4.052796968148567,10,22.70674249319677,0.7006622408244987
original,T3,20_1,1096,7,4.731450821417224,5.035847084103799,4.84670438970368,10,26.04536627246031,0.5160837010143231
original,T4,20_1,1461,7,4.490234449829491,4.731073123812503,4.58012021759409,10,34.97732023901666,0.1394413613862312
1_month_shifted,T1,20_1,366,6,4.319659470771879,4.946624754924455,4.569187530360034,10,33.54513394791973,0.5859100412216991
1_month_shifted,T2,20_1,731,6,3.630874791989982,3.9949806153374077,3.771475931382432,10,38.14595104001049,0.37208574945666556
1_month_shifted,T3,20_1,1096,7,4.715249545092921,5.019645807779496,4.830503113379377,10,23.87121131597571,0.637450159308091
1_month_shifted,T4,20_1,1461,7,4.400895871605391,4.6417345455884025,4.49078163936999,10,36.50825259667936,0.10461835147901061
2_month_shifted,T1,20_1,366,3,3.409357869318027,3.739339597819383,3.5406884269960037,10,66.15522401367939,0.36854009341562144
2_month_shifted,T2,20_1,731,5,1.4456112823167229,1.7522267125040285,1.5640122418051021,10,37.919344461094745,0.7636958939060543
2_month_shifted,T3,20_1,1096,7,4.491649601100239,4.796045863786814,4.606903169386695,10,25.51594911288287,0.5455714288618521
2_month_shifted,T4,20_1,1461,12,3.5283704537551315,3.933417314544742,3.67954197226832,24,159.61290730961406,0.0009229597821013407
3_month_shifted,T1,20_1,366,4,3.2402057756391622,3.669182022690925,3.4109355006205315,10,55.53044730027086,0.41685128178712977
3_month_shifted,T2,20_1,731,7,3.4048891109671784,3.826485327474724,3.5676904302637,10,20.862944795110657,0.7926655606734392
3_month_shifted,T3,20_1,1096,7,4.573865583297759,4.878261845984334,4.689119151584215,10,27.60757707495146,0.43141259641092317
3_month_shifted,T4,20_1,1461,11,4.1763347834144495,4.54854000684274,4.31524915177792,22,156.14173315733217,0.00022045186632925313
original,T1,21_0,366,2,8.990333351785162,9.221320561736112,9.082264742159747,10,76.41528537425414,0.3387079898440083
original,T2,21_0,731,4,8.651531581340254,8.90065661836744,8.747732360924562,10,45.94906340486326,0.7739453548422743
original,T3,21_0,1096,4,8.075805185539227,8.255675704399476,8.143909566799406,10,52.6135731995078,0.5279923667653869
original,T4,21_0,1217,4,7.939226871331788,8.1044331462808,8.001453676599146,10,59.75900171234062,0.27450044274125895
1_month_shifted,T1,21_0,366,2,8.98695909933398,9.21794630928493,9.078890489708565,10,75.63660181139501,0.36187335132937276
1_month_shifted,T2,21_0,731,3,8.504339282583935,8.695973926451,8.57833988226417,10,68.96825255311312,0.28272776935534366
1_month_shifted,T3,21_0,1096,4,7.942051484347757,8.121922003208006,8.010155865607935,10,57.09818430584497,0.36072894693733776
1_month_shifted,T4,21_0,1214,6,7.853025495841735,8.094966162928115,7.94416641233371,10,37.0611609349747,0.4198291423487404
2_month_shifted,T1,21_0,366,4,8.62074461463443,9.049720861686193,8.791474339615801,10,48.83872855621118,0.6731691636335441
2_month_shifted,T2,21_0,731,4,7.950186199736933,8.19931123676412,8.046386979321241,10,52.47304934447696,0.5334642411328836
2_month_shifted,T3,21_0,1096,4,7.495308698544187,7.675179217404436,7.563413079804365,10,55.20255598411189,0.4289859357150254
2_month_shifted,T4,21_0,1215,6,7.618851045433202,7.860629695132567,7.709927182313684,10,33.65381346218181,0.58068421337306
3_month_shifted,T1,21_0,366,4,8.627618954607081,9.056595201658844,8.798348679588452,10,44.45652389305072,0.8195330113497311
3_month_shifted,T2,21_0,731,4,8.011923177061187,8.261048214088373,8.108123956645494,10,44.82442216533064,0.8087763756921249
3_month_shifted,T3,21_0,1096,4,7.433607637609895,7.613478156470144,7.501712018870073,10,57.46234010173067,0.3482055129603277
3_month_shifted,T4,21_0,1214,6,7.627557130936203,7.869497798022582,7.718698047428178,10,33.74940676573506,0.5760851863618914
original,T1,22_0,365,3,4.125296567094876,4.455976551764886,4.2569188820710755,10,63.36198800515928,0.46351003075425734
original,T2,22_0,730,11,6.110628946050537,6.762898623469821,6.3625222089771425,22,101.39163731291646,0.4145239422446555
original,T3,22_0,1095,8,5.953723885798151,6.29988474136192,6.084796716236977,10,26.885314863246524,0.08117181377932994
original,T4,22_0,1461,8,5.426556532121768,5.700236843466099,5.528699450036084,10,30.124619632650635,0.03625239538880161
1_month_shifted,T1,22_0,365,11,5.525724948184479,6.650036896062515,5.973240819103561,22,111.55304749655832,0.18302825146623908
1_month_shifted,T2,22_0,730,11,6.11544252650844,6.767712203927725,6.367335789435046,22,102.57019741986487,0.3828531966928844
1_month_shifted,T3,22_0,1095,8,5.923083625279725,6.2692444808434935,6.054156455718551,10,27.80022081077276,0.0651611895527412
1_month_shifted,T4,22_0,1461,8,5.398133222559574,5.671813533903906,5.500276140473891,10,30.604477098697224,0.03196813949209129
2_month_shifted,T1,22_0,365,8,5.791213162741022,6.617913124416049,6.120268950181524,10,30.394938273144806,0.03377927156223149
2_month_shifted,T2,22_0,730,11,6.06126802986027,6.713537707279555,6.313161292786876,22,108.65706737620715,0.23817050765979966
2_month_shifted,T3,22_0,1095,8,5.876424230682318,6.222585086246086,6.007497061121144,10,31.0502405566316,0.0284043974659974
2_month_shifted,T4,22_0,1461,8,5.337084784797883,5.610765096142215,5.439227702712199,10,33.450109157470315,0.014714583227954261
3_month_shifted,T1,22_0,365,13,5.861186585341588,7.18390652402163,6.38767584524639,26,119.61228376618392,0.41565004037774655
3_month_shifted,T2,22_0,730,8,6.175149258005705,6.65475931493165,6.360364892510562,10,24.177688489418458,0.14929218406717765
3_month_shifted,T3,22_0,1095,8,5.76217486872304,6.108335724286809,5.893247699161866,10,28.986365019406417,0.048545958014858476
3_month_shifted,T4,22_0,1461,8,5.337409189034634,5.6110895003789665,5.439552106948951,10,29.665938100358794,0.0408236543226218
original,T1,23_0,365,15,4.864252270462737,6.385380199944787,5.46971491935326,30,126.43306183703237,0.6886466621439756
original,T2,23_0,457,9,4.546171218249334,5.323705222988082,4.8528522330044686,10,13.44332243428862,0.1435507814116143
1_month_shifted,T1,23_0,365,15,4.950729924752643,6.471857854234693,5.556192573643166,30,129.62956668105923,0.614301924495802
1_month_shifted,T2,23_0,456,3,4.254001000431162,4.532167318488771,4.363727699005302,10,66.71294182814923,0.35062181221531535
2_month_shifted,T1,23_0,365,2,4.828338104708032,5.05981409397704,4.920473725191372,10,84.96740638313275,0.14082696193488162
2_month_shifted,T2,23_0,457,2,3.5797216250130406,3.7741051261977274,3.6563918787018244,10,79.54943657043091,0.2535024175791364
3_month_shifted,T1,23_0,365,15,4.263188891727536,5.784316821209585,4.868651540618059,30,133.08156496922007,0.5305590804317981
3_month_shifted,T2,23_0,457,15,3.8932080704075136,5.170585363906885,4.397041166076663,30,135.20995563932976,0.47872570939096876
original,T1,24_0,365,5,10.036754668076803,10.56584264354882,10.247350372038724,10,48.787413568473696,0.32332677553581773
original,T2,24_0,608,5,9.32814701443489,9.683103728013121,9.46639704104767,10,48.403965802402105,0.33722181275090823
1_month_shifted,T1,24_0,365,5,10.17969951426131,10.708787489733329,10.390295218223232,10,50.33398316734437,0.27055486175238297
